forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster,seasonality_score,weather_sensitivity_score,uplift_cold_snap_flag,uplift_heatwave_flag,uplift_weather_spike_flag,uplift_temperature_drop_flag,uplift_temperature_rise_flag,uplift_is_payday_window,uplift_promotion_flag,uplift_service_campaign_flag,trigger_effect,expected_quantity,mild_weather_quantity,severe_weather_quantity,promo_payday_quantity,pessimistic_quantity,optimistic_quantity
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,FR_PAR,Paris,France,West,8.329,8.329,8.329,1.0,8.3566,8.3566,sku_location_raw_fallback,1.0,1.0,70.8,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.8511,0.4052,0.4052,0.2986,0.3944,0.4052,0.3818,0.0692,0.295,0.0977,0.0,8.329,8.32899167100833,8.329,8.329,7.496092503907497,9.57835
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,FR_PAR,Paris,France,West,7.5107,7.5107,7.5107,1.0,7.5146,7.5146,sku_location_raw_fallback,1.0,1.0,120.17,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.8783,0.4067,0.4067,0.2983,0.3876,0.4067,0.3733,0.0718,0.3007,0.0958,0.0,7.5107,7.5106924893075115,7.5107,7.5107,6.759623240376761,8.637305
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,FR_PAR,Paris,France,West,7.4533,7.4533,7.4533,1.0,7.4423,7.4423,sku_location_raw_fallback,1.0,1.0,313.04,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1195,0.0,-0.0269,-0.0915,-0.0465,-0.0269,-0.0989,0.3524,0.0201,-0.0359,0.0,7.4533,7.453292546707454,7.4533,7.4533,6.707963292036709,8.571295
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,FR_PAR,Paris,France,West,8.4039,8.4039,8.4039,1.0,8.3978,8.3978,sku_location_raw_fallback,1.0,1.0,75.63,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1254,0.0,-0.0106,-0.089,-0.0372,-0.0106,-0.0857,0.354,0.0245,-0.0367,0.0,8.4039,8.403891596108405,8.4039,8.4039,7.563502436497565,9.664484999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,FR_PAR,Paris,France,West,6.7233,6.7233,6.7233,1.0,6.7207,6.7207,sku_location_raw_fallback,1.0,1.0,100.85,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.0813,0.0,-0.0052,-0.0427,-0.0144,-0.0052,-0.0408,0.0974,0.1257,0.0175,0.0,6.7233,6.723293276706724,6.7233,6.7233,6.050963949036052,7.731794999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,FR_PAR,Paris,France,West,5.9361,5.9361,5.9361,1.0,5.8404,5.8404,sku_location_raw_fallback,1.0,1.0,279.0,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1053,0.0,-0.0006,-0.0707,-0.0265,-0.0006,-0.0747,0.254,0.0701,-0.0158,0.0,5.9361,5.936094063905936,5.9361,5.9361,5.342484657515342,6.826514999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,FR_PAR,Paris,France,West,7.6304,7.6304,7.6304,1.0,7.5732,7.5732,sku_location_raw_fallback,1.0,1.0,45.78,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.6419,0.0696,0.0672,-0.0637,0.0696,0.0672,0.0476,0.0907,0.1837,0.0774,0.0,7.6304,7.630392369607631,7.6304,7.6304,6.867353132646868,8.774959999999998
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,FR_PAR,Paris,France,West,5.9573,5.9573,5.9573,1.0,5.9048,5.9048,sku_location_raw_fallback,1.0,1.0,208.51,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,1.1692,0.3217,0.293,0.0419,0.3217,0.293,0.2637,0.1141,0.4306,0.3775,0.0,5.9573,5.957294042705958,5.9573,5.9573,5.361564638435362,6.8508949999999995
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,FR_PAR,Paris,France,West,6.6279,6.6279,6.6279,1.0,6.6506,6.6506,sku_location_raw_fallback,1.0,1.0,86.16,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.0607,0.0065,0.0065,-0.0464,-0.0128,0.0065,-0.0418,0.0937,0.1201,0.0085,0.0,6.6279,6.627893372106628,6.6279,6.6279,5.965104034895965,7.622085
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,FR_PAR,Paris,France,West,5.0409,5.0409,5.0409,1.0,5.162,5.162,sku_location_raw_fallback,1.0,1.0,47.89,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1177,0.0,-0.0198,-0.0573,-0.028,-0.0198,-0.0594,0.2538,0.0463,-0.0103,0.0,5.0409,5.040894959105041,5.0409,5.0409,4.536805463194537,5.797034999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,FR_PAR,Paris,France,West,5.4533,5.4533,5.4533,1.0,5.4094,5.4094,sku_location_raw_fallback,1.0,1.0,43.63,3.0,-1.9,1.45,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0972,0.0038,0.0038,-0.1012,-0.0361,0.0038,-0.104,0.3535,0.0305,-0.0259,0.0,5.4533,5.453294546705453,5.4533,5.4533,4.907965092034908,6.271294999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,IT_MIL,Milan,Italy,South,18.7089,18.7089,18.7089,1.0,18.9188,18.9188,sku_location_raw_fallback,1.0,1.0,140.32,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.8699,0.605,0.605,-0.5056,0.2022,0.605,-0.0749,0.0609,0.159,0.0127,0.0,18.7089,18.70888129111871,18.7089,18.7089,16.83799316200684,21.515234999999997
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,IT_MIL,Milan,Italy,South,7.5802,7.5802,7.5802,1.0,7.543,7.543,sku_location_raw_fallback,1.0,1.0,136.44,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.7327,0.195,0.1217,-0.1637,0.195,0.1217,0.1217,0.0815,0.3095,0.3701,0.0,7.5802,7.58019241980758,7.5802,7.5802,6.822173177826822,8.717229999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,IT_MIL,Milan,Italy,South,3.8657,3.8657,3.8657,1.0,3.8618,3.8618,sku_location_raw_fallback,1.0,1.0,560.53,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.1792,0.8531,0.8531,0.0651,0.3657,0.8531,-0.027,0.0618,0.2204,0.0533,0.0,3.8657,3.865696134303866,3.8657,3.8657,3.4791265208734794,4.445555
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,IT_MIL,Milan,Italy,South,2.6644,2.6644,2.6644,1.0,2.6489,2.6489,sku_location_raw_fallback,1.0,1.0,103.91,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.79,4.4302,0.5734,4.4302,0.5871,0.5734,0.9021,0.064,-0.0227,-0.7223,0.0,2.6644,2.664397335602665,2.6644,2.6644,2.3979576020423985,3.06406
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,IT_MIL,Milan,Italy,South,5.5258,5.5258,5.5258,1.0,5.4234,5.4234,sku_location_raw_fallback,1.0,1.0,104.99,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,1.1276,0.1619,-0.0192,0.154,0.109,-0.0192,0.1619,0.0884,0.177,0.1195,0.0,5.5258,5.525794474205527,5.5258,5.5258,4.973215026784974,6.35467
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,IT_MIL,Milan,Italy,South,1.8396,1.8396,1.8396,1.0,1.8722,1.8722,sku_location_raw_fallback,1.0,1.0,132.45,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,2.6529,0.0,-0.3253,-0.3509,-0.1382,-0.3253,-0.305,0.0786,0.1012,0.642,0.0,1.8396,1.8395981604018397,1.8396,1.8396,1.6556383443616558,2.1155399999999998
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,IT_MIL,Milan,Italy,South,7.5683,7.5683,7.5683,1.0,7.478,7.478,sku_location_raw_fallback,1.0,1.0,590.33,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.564,1.1565,1.1565,-0.5612,0.7721,1.1565,0.5076,0.0578,0.8967,0.9429,0.0,7.5683,7.568292431707569,7.5683,7.5683,6.811463188536812,8.703544999999998
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,IT_MIL,Milan,Italy,South,8.022,8.022,8.022,1.0,8.0347,8.0347,sku_location_raw_fallback,1.0,1.0,68.19,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.8237,0.4532,0.4532,0.2878,0.3452,0.4532,0.3395,0.0921,0.27,0.0408,0.0,8.022,8.021991978008023,8.022,8.022,7.219792780207221,9.225299999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,IT_MIL,Milan,Italy,South,7.2272,7.2272,7.2272,1.0,7.2468,7.2468,sku_location_raw_fallback,1.0,1.0,115.64,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.8335,0.4622,0.4622,0.2958,0.3535,0.4622,0.3467,0.0751,0.3042,0.0467,0.0,7.2272,7.227192772807228,7.2272,7.2272,6.504473495526505,8.31128
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,IT_MIL,Milan,Italy,South,6.8413,6.8413,6.8413,1.0,6.8245,6.8245,sku_location_raw_fallback,1.0,1.0,287.33,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1127,0.0209,0.0209,0.0163,-0.0321,0.0209,-0.0763,0.3547,0.0247,-0.0352,0.0,6.8413,6.841293158706843,6.8413,6.8413,6.157163842836159,7.867495
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,IT_MIL,Milan,Italy,South,8.2978,8.2978,8.2978,1.0,8.26,8.26,sku_location_raw_fallback,1.0,1.0,74.68,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1144,0.0125,-0.0355,0.0125,-0.0612,-0.0355,-0.0866,0.3526,0.0334,-0.0322,0.0,8.2978,8.297791702208299,8.2978,8.2978,7.468012531987469,9.54247
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,IT_MIL,Milan,Italy,South,6.6157,6.6157,6.6157,1.0,6.6147,6.6147,sku_location_raw_fallback,1.0,1.0,99.24,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.076,0.0221,0.0221,0.0071,-0.0027,0.0221,-0.0219,0.093,0.1159,0.0099,0.0,6.6157,6.615693384306617,6.6157,6.6157,5.954124045875956,7.608055
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,IT_MIL,Milan,Italy,South,5.5444,5.5444,5.5444,1.0,5.4879,5.4879,sku_location_raw_fallback,1.0,1.0,260.59,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0968,0.0148,-0.0132,0.0148,-0.0518,-0.0132,-0.0844,0.2506,0.0377,-0.0246,0.0,5.5444,5.544394455605545,5.5444,5.5444,4.989955010044991,6.37606
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,IT_MIL,Milan,Italy,South,7.5317,7.5317,7.5317,1.0,7.5175,7.5175,sku_location_raw_fallback,1.0,1.0,45.19,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.6348,0.0564,0.0564,-0.1652,0.039,0.0564,0.0357,0.1005,0.1728,0.0839,0.0,7.5317,7.531692468307532,7.5317,7.5317,6.778523221476779,8.661454999999998
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,IT_MIL,Milan,Italy,South,5.6569,5.6569,5.6569,1.0,5.664,5.664,sku_location_raw_fallback,1.0,1.0,197.99,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,1.174,0.339,0.339,-0.1873,0.2743,0.339,0.2575,0.0688,0.4435,0.4004,0.0,5.6569,5.656894343105658,5.6569,5.6569,5.091204908795092,6.505434999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,IT_MIL,Milan,Italy,South,6.3998,6.3998,6.3998,1.0,6.4096,6.4096,sku_location_raw_fallback,1.0,1.0,83.2,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.0811,0.0185,0.0009,0.0185,-0.0056,0.0009,-0.0119,0.0929,0.1074,0.0082,0.0,6.3998,6.3997936002064,6.3998,6.3998,5.75981424018576,7.359769999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,IT_MIL,Milan,Italy,South,4.8442,4.8442,4.8442,1.0,4.8963,4.8963,sku_location_raw_fallback,1.0,1.0,46.02,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.109,0.0215,0.003,0.0215,-0.028,0.003,-0.0555,0.261,0.0408,-0.0221,0.0,4.8442,4.844195155804845,4.8442,4.8442,4.359775640224361,5.570829999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,IT_MIL,Milan,Italy,South,5.1709,5.1709,5.1709,1.0,5.143,5.143,sku_location_raw_fallback,1.0,1.0,41.37,4.53,-1.44,0.73,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1022,0.0063,-0.011,0.0063,-0.0334,-0.011,-0.0563,0.3586,0.04,-0.0247,0.0,5.1709,5.170894829105171,5.1709,5.1709,4.653805346194654,5.946534999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,ES_MAD,Madrid,Spain,South,17.937,17.937,17.937,1.0,18.2838,18.2838,sku_location_raw_fallback,1.0,1.0,134.53,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.8811,0.6217,0.6217,-0.5807,0.1833,0.6217,-0.0873,0.0625,0.1636,0.0109,0.0,17.937,17.93698206301794,17.937,17.937,16.143283856716145,20.62755
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,ES_MAD,Madrid,Spain,South,7.5005,7.5005,7.5005,1.0,7.4584,7.4584,sku_location_raw_fallback,1.0,1.0,135.01,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.7435,0.2362,0.1473,-0.2202,0.2362,0.1473,0.122,0.0836,0.332,0.3739,0.0,7.5005,7.500492499507501,7.5005,7.5005,6.750443249556751,8.625575
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,ES_MAD,Madrid,Spain,South,3.6132,3.6132,3.6132,1.0,3.6678,3.6678,sku_location_raw_fallback,1.0,1.0,523.91,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.1402,0.8857,0.8857,0.0298,0.3652,0.8857,-0.0315,0.071,0.2159,0.0418,0.0,3.6132,3.6131963868036134,3.6132,3.6132,3.251876748123252,4.15518
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,ES_MAD,Madrid,Spain,South,2.5626,2.5626,2.5626,1.0,2.5707,2.5707,sku_location_raw_fallback,1.0,1.0,99.94,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.5814,5.1764,0.4234,5.1764,0.3561,0.4234,0.7448,0.0977,-0.0904,-0.7408,0.0,2.5626,2.562597437402563,2.5626,2.5626,2.306337693662307,2.94699
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,ES_MAD,Madrid,Spain,South,5.2462,5.2462,5.2462,1.0,5.2414,5.2414,sku_location_raw_fallback,1.0,1.0,99.68,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,1.1253,0.2813,-0.0734,0.2813,0.0332,-0.0734,0.1324,0.0943,0.1221,0.0715,0.0,5.2462,5.246194753805247,5.2462,5.2462,4.721575278424722,6.03313
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,ES_MAD,Madrid,Spain,South,1.8747,1.8747,1.8747,1.0,1.8769,1.8769,sku_location_raw_fallback,1.0,1.0,134.98,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,2.6813,0.0,-0.3057,-0.1922,-0.1859,-0.3057,-0.3474,0.0839,0.075,0.6201,0.0,1.8747,1.8746981253018749,1.8747,1.8747,1.6872283127716874,2.1559049999999997
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,ES_MAD,Madrid,Spain,South,7.5395,7.5395,7.5395,1.0,7.5069,7.5069,sku_location_raw_fallback,1.0,1.0,588.08,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.5863,1.1345,1.1345,-0.5225,0.7468,1.1345,0.5,0.0625,0.9108,0.9233,0.0,7.5395,7.539492460507541,7.5395,7.5395,6.785543214456787,8.670425
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,ES_MAD,Madrid,Spain,South,7.7124,7.7124,7.7124,1.0,7.7638,7.7638,sku_location_raw_fallback,1.0,1.0,65.56,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.7992,0.4254,0.4254,0.1389,0.2946,0.4254,0.3104,0.0816,0.2887,0.0214,0.0,7.7124,7.712392287607713,7.7124,7.7124,6.941153058846942,8.869259999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,ES_MAD,Madrid,Spain,South,6.9663,6.9663,6.9663,1.0,6.9461,6.9461,sku_location_raw_fallback,1.0,1.0,111.46,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.802,0.4207,0.4207,0.1372,0.2887,0.4207,0.3034,0.0859,0.2785,0.0279,0.0,6.9663,6.966293033706967,6.9663,6.9663,6.269663730336271,8.011245
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,ES_MAD,Madrid,Spain,South,6.8584,6.8584,6.8584,1.0,6.8231,6.8231,sku_location_raw_fallback,1.0,1.0,288.05,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1058,0.0074,-0.0119,0.0074,-0.0485,-0.0119,-0.0963,0.3431,0.0446,-0.0289,0.0,6.8584,6.858393141606858,6.8584,6.8584,6.172553827446173,7.887159999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,ES_MAD,Madrid,Spain,South,7.9319,7.9319,7.9319,1.0,7.8844,7.8844,sku_location_raw_fallback,1.0,1.0,71.39,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1124,0.0115,-0.0232,0.0115,-0.0486,-0.0232,-0.0762,0.3541,0.0496,-0.0359,0.0,7.9319,7.931892068107932,7.9319,7.9319,7.138702861297139,9.121685
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,ES_MAD,Madrid,Spain,South,6.4436,6.4436,6.4436,1.0,6.4174,6.4174,sku_location_raw_fallback,1.0,1.0,96.65,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.0748,0.0178,0.0178,-0.0056,-0.007,0.0178,-0.0342,0.0878,0.1105,0.027,0.0,6.4436,6.443593556406444,6.4436,6.4436,5.7992342007658,7.410139999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,ES_MAD,Madrid,Spain,South,5.5135,5.5135,5.5135,1.0,5.5353,5.5353,sku_location_raw_fallback,1.0,1.0,259.13,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1264,0.001,0.001,-0.0058,-0.0373,0.001,-0.0801,0.2518,0.0587,-0.0102,0.0,5.5135,5.513494486505514,5.5135,5.5135,4.962145037854962,6.340524999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,ES_MAD,Madrid,Spain,South,7.024,7.024,7.024,1.0,7.0508,7.0508,sku_location_raw_fallback,1.0,1.0,42.14,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.6017,0.0526,0.0526,-0.2054,0.0398,0.0526,0.0455,0.0834,0.1775,0.0905,0.0,7.024,7.023992976007024,7.024,7.024,6.321593678406322,8.077599999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,ES_MAD,Madrid,Spain,South,5.54,5.54,5.54,1.0,5.5007,5.5007,sku_location_raw_fallback,1.0,1.0,193.9,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,1.1859,0.2692,0.2692,-0.2513,0.2599,0.2692,0.2692,0.0863,0.4334,0.4073,0.0,5.54,5.53999446000554,5.54,5.54,4.9859950140049865,6.3709999999999996
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,ES_MAD,Madrid,Spain,South,6.4303,6.4303,6.4303,1.0,6.3892,6.3892,sku_location_raw_fallback,1.0,1.0,83.59,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.0816,0.0118,0.0099,0.0118,-0.0049,0.0099,-0.0232,0.0818,0.1067,-0.0017,0.0,6.4303,6.43029356970643,6.4303,6.4303,5.787264212735788,7.394844999999999
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,ES_MAD,Madrid,Spain,South,4.521,4.521,4.521,1.0,4.5139,4.5139,sku_location_raw_fallback,1.0,1.0,42.95,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0978,0.0024,-0.0172,0.0024,-0.0478,-0.0172,-0.0516,0.248,0.0424,-0.0064,0.0,4.521,4.5209954790045215,4.521,4.521,4.06889593110407,5.1991499999999995
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,ES_MAD,Madrid,Spain,South,4.9954,4.9954,4.9954,1.0,5.0553,5.0553,sku_location_raw_fallback,1.0,1.0,39.96,7.1,-0.58,0.77,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1044,0.013,-0.0147,0.013,-0.0496,-0.0147,-0.0856,0.365,0.0383,-0.0356,0.0,4.9954,4.995395004604996,4.9954,4.9954,4.4958555041444965,5.7447099999999995
2026-05-13T10:30:06Z,2026-01-20,20,2026-01-20T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,RO_BUC,Bucharest,Romania,East,26.9958,26.9958,26.9958,1.0,26.8173,26.8173,sku_location_raw_fallback,1.0,1.0,202.47,-0.53,-0.76,1.65,4.54,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.7887,1.1145,0.7066,-0.5609,1.1145,0.6549,-0.0562,0.0659,0.3256,0.1785,0.0,26.9958,26.995773004226997,26.9958,26.9958,24.296195703804297,31.045169999999995
