forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_source,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,FI_HEL,Helsinki,Finland,Nordic,2.9801,2.9801,2.9801,1.0,3.4889,3.4889,sku_location_raw_fallback,1.0,1.0,116.22,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,FI_HEL,Helsinki,Finland,Nordic,6.5968,6.5968,6.5968,1.0,6.4854,6.4854,sku_location_raw_fallback,1.0,1.0,125.34,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,FI_HEL,Helsinki,Finland,Nordic,1.9625,1.9625,1.9625,1.0,1.993,1.993,sku_location_raw_fallback,1.0,1.0,141.3,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,FI_HEL,Helsinki,Finland,Nordic,15.0421,15.0421,15.0421,1.0,15.0581,15.0581,sku_location_raw_fallback,1.0,1.0,1173.29,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,FI_HEL,Helsinki,Finland,Nordic,13.706,13.706,13.706,1.0,13.127,13.127,sku_location_raw_fallback,1.0,1.0,116.5,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,FI_HEL,Helsinki,Finland,Nordic,10.4649,10.4649,10.4649,1.0,10.2991,10.2991,sku_location_raw_fallback,1.0,1.0,167.44,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,FI_HEL,Helsinki,Finland,Nordic,9.8069,9.8069,9.8069,1.0,9.657,9.657,sku_location_raw_fallback,1.0,1.0,411.89,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,FI_HEL,Helsinki,Finland,Nordic,10.7213,10.7213,10.7213,1.0,10.6852,10.6852,sku_location_raw_fallback,1.0,1.0,96.49,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,FI_HEL,Helsinki,Finland,Nordic,7.4133,7.4133,7.4133,1.0,7.4037,7.4037,sku_location_raw_fallback,1.0,1.0,111.2,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,FI_HEL,Helsinki,Finland,Nordic,7.1123,7.1123,7.1123,1.0,7.0086,7.0086,sku_location_raw_fallback,1.0,1.0,334.28,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,FI_HEL,Helsinki,Finland,Nordic,9.3529,9.3529,9.3529,1.0,9.2789,9.2789,sku_location_raw_fallback,1.0,1.0,56.12,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,FI_HEL,Helsinki,Finland,Nordic,7.0521,7.0521,7.0521,1.0,7.1143,7.1143,sku_location_raw_fallback,1.0,1.0,246.82,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,FI_HEL,Helsinki,Finland,Nordic,7.4013,7.4013,7.4013,1.0,7.3148,7.3148,sku_location_raw_fallback,1.0,1.0,96.22,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,FI_HEL,Helsinki,Finland,Nordic,5.8631,5.8631,5.8631,1.0,5.8216,5.8216,sku_location_raw_fallback,1.0,1.0,55.7,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,FI_HEL,Helsinki,Finland,Nordic,6.5269,6.5269,6.5269,1.0,6.4084,6.4084,sku_location_raw_fallback,1.0,1.0,52.22,14.4,-1.7,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,SE_STO,Stockholm,Sweden,Nordic,39.1219,39.1219,39.1219,1.0,38.7449,38.7449,sku_location_raw_fallback,1.0,1.0,293.41,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,SE_STO,Stockholm,Sweden,Nordic,11.4615,11.4615,11.4615,1.0,10.8889,10.8889,sku_location_raw_fallback,1.0,1.0,206.31,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,SE_STO,Stockholm,Sweden,Nordic,6.7708,6.7708,6.7708,1.0,6.7791,6.7791,sku_location_raw_fallback,1.0,1.0,981.76,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,SE_STO,Stockholm,Sweden,Nordic,2.8541,2.8541,2.8541,1.0,3.2506,3.2506,sku_location_raw_fallback,1.0,1.0,111.31,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,SE_STO,Stockholm,Sweden,Nordic,6.1617,6.1617,6.1617,1.0,6.1406,6.1406,sku_location_raw_fallback,1.0,1.0,117.07,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,SE_STO,Stockholm,Sweden,Nordic,2.0501,2.0501,2.0501,1.0,1.984,1.984,sku_location_raw_fallback,1.0,1.0,147.61,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,SE_STO,Stockholm,Sweden,Nordic,15.6903,15.6903,15.6903,1.0,15.9598,15.9598,sku_location_raw_fallback,1.0,1.0,1223.84,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,SE_STO,Stockholm,Sweden,Nordic,13.2406,13.2406,13.2406,1.0,12.4222,12.4222,sku_location_raw_fallback,1.0,1.0,112.54,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,SE_STO,Stockholm,Sweden,Nordic,10.1133,10.1133,10.1133,1.0,9.9847,9.9847,sku_location_raw_fallback,1.0,1.0,161.81,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,SE_STO,Stockholm,Sweden,Nordic,9.4981,9.4981,9.4981,1.0,9.4123,9.4123,sku_location_raw_fallback,1.0,1.0,398.92,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,SE_STO,Stockholm,Sweden,Nordic,10.7105,10.7105,10.7105,1.0,10.5532,10.5532,sku_location_raw_fallback,1.0,1.0,96.39,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,SE_STO,Stockholm,Sweden,Nordic,7.6053,7.6053,7.6053,1.0,7.4836,7.4836,sku_location_raw_fallback,1.0,1.0,114.08,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,SE_STO,Stockholm,Sweden,Nordic,6.6444,6.6444,6.6444,1.0,6.4901,6.4901,sku_location_raw_fallback,1.0,1.0,312.29,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,SE_STO,Stockholm,Sweden,Nordic,9.145,9.145,9.145,1.0,9.0719,9.0719,sku_location_raw_fallback,1.0,1.0,54.87,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,SE_STO,Stockholm,Sweden,Nordic,6.8475,6.8475,6.8475,1.0,6.9621,6.9621,sku_location_raw_fallback,1.0,1.0,239.66,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,SE_STO,Stockholm,Sweden,Nordic,7.2487,7.2487,7.2487,1.0,7.1984,7.1984,sku_location_raw_fallback,1.0,1.0,94.23,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,SE_STO,Stockholm,Sweden,Nordic,5.9514,5.9514,5.9514,1.0,5.8795,5.8795,sku_location_raw_fallback,1.0,1.0,56.54,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,SE_STO,Stockholm,Sweden,Nordic,6.1248,6.1248,6.1248,1.0,6.055,6.055,sku_location_raw_fallback,1.0,1.0,49.0,14.5,-3.6,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,EE_TLL,Tallinn,Estonia,Nordic,39.2131,39.2131,39.2131,1.0,38.718,38.718,sku_location_raw_fallback,1.0,1.0,294.1,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,EE_TLL,Tallinn,Estonia,Nordic,10.948,10.948,10.948,1.0,10.6963,10.6963,sku_location_raw_fallback,1.0,1.0,197.06,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.8855,6.8855,6.8855,1.0,6.8003,6.8003,sku_location_raw_fallback,1.0,1.0,998.39,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,EE_TLL,Tallinn,Estonia,Nordic,2.9401,2.9401,2.9401,1.0,3.258,3.258,sku_location_raw_fallback,1.0,1.0,114.66,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.0534,6.0534,6.0534,1.0,6.0335,6.0335,sku_location_raw_fallback,1.0,1.0,115.02,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,EE_TLL,Tallinn,Estonia,Nordic,2.0007,2.0007,2.0007,1.0,2.028,2.028,sku_location_raw_fallback,1.0,1.0,144.05,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,EE_TLL,Tallinn,Estonia,Nordic,15.2876,15.2876,15.2876,1.0,14.9014,14.9014,sku_location_raw_fallback,1.0,1.0,1192.43,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,EE_TLL,Tallinn,Estonia,Nordic,12.0614,12.0614,12.0614,1.0,11.5845,11.5845,sku_location_raw_fallback,1.0,1.0,102.52,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,EE_TLL,Tallinn,Estonia,Nordic,10.2726,10.2726,10.2726,1.0,10.0986,10.0986,sku_location_raw_fallback,1.0,1.0,164.36,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,EE_TLL,Tallinn,Estonia,Nordic,9.2357,9.2357,9.2357,1.0,9.3135,9.3135,sku_location_raw_fallback,1.0,1.0,387.9,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,EE_TLL,Tallinn,Estonia,Nordic,10.4674,10.4674,10.4674,1.0,10.1721,10.1721,sku_location_raw_fallback,1.0,1.0,94.21,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,EE_TLL,Tallinn,Estonia,Nordic,7.3926,7.3926,7.3926,1.0,7.2776,7.2776,sku_location_raw_fallback,1.0,1.0,110.89,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.6651,6.6651,6.6651,1.0,6.5217,6.5217,sku_location_raw_fallback,1.0,1.0,313.26,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,EE_TLL,Tallinn,Estonia,Nordic,8.7173,8.7173,8.7173,1.0,8.5631,8.5631,sku_location_raw_fallback,1.0,1.0,52.3,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.735,6.735,6.735,1.0,6.6794,6.6794,sku_location_raw_fallback,1.0,1.0,235.72,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,EE_TLL,Tallinn,Estonia,Nordic,7.2574,7.2574,7.2574,1.0,7.2351,7.2351,sku_location_raw_fallback,1.0,1.0,94.35,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,EE_TLL,Tallinn,Estonia,Nordic,5.83,5.83,5.83,1.0,5.7328,5.7328,sku_location_raw_fallback,1.0,1.0,55.38,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.4106,6.4106,6.4106,1.0,6.1785,6.1785,sku_location_raw_fallback,1.0,1.0,51.29,12.5,-2.5,0.6,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,DK_CPH,Copenhagen,Denmark,North_Central,26.4642,26.4642,26.4642,1.0,26.437,26.437,sku_location_raw_fallback,1.0,1.0,198.48,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,DK_CPH,Copenhagen,Denmark,North_Central,8.501,8.501,8.501,1.0,8.5715,8.5715,sku_location_raw_fallback,1.0,1.0,153.02,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,DK_CPH,Copenhagen,Denmark,North_Central,3.8064,3.8064,3.8064,1.0,3.828,3.828,sku_location_raw_fallback,1.0,1.0,551.93,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,DK_CPH,Copenhagen,Denmark,North_Central,2.7904,2.7904,2.7904,1.0,3.183,3.183,sku_location_raw_fallback,1.0,1.0,108.83,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.6439,5.6439,5.6439,1.0,5.5223,5.5223,sku_location_raw_fallback,1.0,1.0,107.23,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,DK_CPH,Copenhagen,Denmark,North_Central,1.9592,1.9592,1.9592,1.0,1.9407,1.9407,sku_location_raw_fallback,1.0,1.0,141.07,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,DK_CPH,Copenhagen,Denmark,North_Central,9.2372,9.2372,9.2372,1.0,9.3744,9.3744,sku_location_raw_fallback,1.0,1.0,720.5,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,slow_moving_intermittent,5
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,DK_CPH,Copenhagen,Denmark,North_Central,9.4198,9.4198,9.4198,1.0,9.2125,9.2125,sku_location_raw_fallback,1.0,1.0,80.07,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,DK_CPH,Copenhagen,Denmark,North_Central,7.7783,7.7783,7.7783,1.0,7.7881,7.7881,sku_location_raw_fallback,1.0,1.0,124.45,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,DK_CPH,Copenhagen,Denmark,North_Central,8.9355,8.9355,8.9355,1.0,8.7986,8.7986,sku_location_raw_fallback,1.0,1.0,375.29,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,DK_CPH,Copenhagen,Denmark,North_Central,10.335,10.335,10.335,1.0,9.9933,9.9933,sku_location_raw_fallback,1.0,1.0,93.02,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.933,6.933,6.933,1.0,6.9462,6.9462,sku_location_raw_fallback,1.0,1.0,104.0,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.4139,6.4139,6.4139,1.0,6.3158,6.3158,sku_location_raw_fallback,1.0,1.0,301.45,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,DK_CPH,Copenhagen,Denmark,North_Central,8.4915,8.4915,8.4915,1.0,8.3745,8.3745,sku_location_raw_fallback,1.0,1.0,50.95,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.8261,5.8261,5.8261,1.0,5.6889,5.6889,sku_location_raw_fallback,1.0,1.0,203.91,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.8901,6.8901,6.8901,1.0,6.8989,6.8989,sku_location_raw_fallback,1.0,1.0,89.57,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-25,13,2026-05-25T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.6061,5.6061,5.6061,1.0,5.5729,5.5729,sku_location_raw_fallback,1.0,1.0,53.26,17.9,1.3,0.0,0.0,open_meteo_forecast,0,0,0,1,none,1.0,salary_event_sensitive,0
