forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,FR_PAR,Paris,France,West,7.3893,7.3893,7.3893,1.0,7.2618,7.2618,sku_location_raw_fallback,1.0,1.0,96.06,3.82,1.18,0.75,0.0,0,0,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,FR_PAR,Paris,France,West,6.106,6.106,6.106,1.0,5.834,5.834,sku_location_raw_fallback,1.0,1.0,58.01,3.82,1.18,0.75,0.0,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,FR_PAR,Paris,France,West,6.3794,6.3794,6.3794,1.0,6.323,6.323,sku_location_raw_fallback,1.0,1.0,51.04,3.82,1.18,0.75,0.0,0,0,0,1,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,IT_MIL,Milan,Italy,South,19.6231,19.6231,19.6231,1.0,19.8561,19.8561,sku_location_raw_fallback,1.0,1.0,147.17,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,IT_MIL,Milan,Italy,South,7.8386,7.8386,7.8386,1.0,7.8374,7.8374,sku_location_raw_fallback,1.0,1.0,141.09,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,IT_MIL,Milan,Italy,South,4.0157,4.0157,4.0157,1.0,3.9728,3.9728,sku_location_raw_fallback,1.0,1.0,582.27,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,IT_MIL,Milan,Italy,South,2.8037,2.8037,2.8037,1.0,2.7436,2.7436,sku_location_raw_fallback,1.0,1.0,109.34,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,IT_MIL,Milan,Italy,South,5.7171,5.7171,5.7171,1.0,5.6392,5.6392,sku_location_raw_fallback,1.0,1.0,108.63,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,IT_MIL,Milan,Italy,South,1.9924,1.9924,1.9924,1.0,1.9344,1.9344,sku_location_raw_fallback,1.0,1.0,143.45,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,IT_MIL,Milan,Italy,South,7.7084,7.7084,7.7084,1.0,7.6366,7.6366,sku_location_raw_fallback,1.0,1.0,601.25,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,IT_MIL,Milan,Italy,South,8.4006,8.4006,8.4006,1.0,8.3479,8.3479,sku_location_raw_fallback,1.0,1.0,71.4,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,IT_MIL,Milan,Italy,South,7.4453,7.4453,7.4453,1.0,7.4087,7.4087,sku_location_raw_fallback,1.0,1.0,119.12,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,IT_MIL,Milan,Italy,South,7.1654,7.1654,7.1654,1.0,7.0913,7.0913,sku_location_raw_fallback,1.0,1.0,300.95,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,IT_MIL,Milan,Italy,South,8.7455,8.7455,8.7455,1.0,8.5653,8.5653,sku_location_raw_fallback,1.0,1.0,78.71,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,IT_MIL,Milan,Italy,South,6.9908,6.9908,6.9908,1.0,6.9524,6.9524,sku_location_raw_fallback,1.0,1.0,104.86,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,IT_MIL,Milan,Italy,South,5.8156,5.8156,5.8156,1.0,5.7611,5.7611,sku_location_raw_fallback,1.0,1.0,273.33,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,IT_MIL,Milan,Italy,South,7.7893,7.7893,7.7893,1.0,7.7932,7.7932,sku_location_raw_fallback,1.0,1.0,46.74,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,IT_MIL,Milan,Italy,South,5.9226,5.9226,5.9226,1.0,5.8433,5.8433,sku_location_raw_fallback,1.0,1.0,207.29,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,IT_MIL,Milan,Italy,South,6.7713,6.7713,6.7713,1.0,6.7336,6.7336,sku_location_raw_fallback,1.0,1.0,88.03,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,IT_MIL,Milan,Italy,South,5.1762,5.1762,5.1762,1.0,5.1048,5.1048,sku_location_raw_fallback,1.0,1.0,49.17,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,IT_MIL,Milan,Italy,South,5.4124,5.4124,5.4124,1.0,5.3781,5.3781,sku_location_raw_fallback,1.0,1.0,43.3,4.13,0.24,0.74,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,ES_MAD,Madrid,Spain,South,18.4038,18.4038,18.4038,1.0,18.5437,18.5437,sku_location_raw_fallback,1.0,1.0,138.03,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,ES_MAD,Madrid,Spain,South,7.7789,7.7789,7.7789,1.0,7.7439,7.7439,sku_location_raw_fallback,1.0,1.0,140.02,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,ES_MAD,Madrid,Spain,South,3.9288,3.9288,3.9288,1.0,3.8356,3.8356,sku_location_raw_fallback,1.0,1.0,569.68,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,ES_MAD,Madrid,Spain,South,2.7044,2.7044,2.7044,1.0,2.6423,2.6423,sku_location_raw_fallback,1.0,1.0,105.47,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,ES_MAD,Madrid,Spain,South,5.6158,5.6158,5.6158,1.0,5.4801,5.4801,sku_location_raw_fallback,1.0,1.0,106.7,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,ES_MAD,Madrid,Spain,South,1.9765,1.9765,1.9765,1.0,1.9409,1.9409,sku_location_raw_fallback,1.0,1.0,142.31,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,ES_MAD,Madrid,Spain,South,7.7467,7.7467,7.7467,1.0,7.6708,7.6708,sku_location_raw_fallback,1.0,1.0,604.24,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,ES_MAD,Madrid,Spain,South,7.9435,7.9435,7.9435,1.0,7.9461,7.9461,sku_location_raw_fallback,1.0,1.0,67.52,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,ES_MAD,Madrid,Spain,South,7.2403,7.2403,7.2403,1.0,7.1972,7.1972,sku_location_raw_fallback,1.0,1.0,115.84,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,ES_MAD,Madrid,Spain,South,7.1489,7.1489,7.1489,1.0,7.1115,7.1115,sku_location_raw_fallback,1.0,1.0,300.25,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,ES_MAD,Madrid,Spain,South,8.2953,8.2953,8.2953,1.0,8.219,8.219,sku_location_raw_fallback,1.0,1.0,74.66,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,ES_MAD,Madrid,Spain,South,6.7947,6.7947,6.7947,1.0,6.7587,6.7587,sku_location_raw_fallback,1.0,1.0,101.92,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,ES_MAD,Madrid,Spain,South,5.8171,5.8171,5.8171,1.0,5.7464,5.7464,sku_location_raw_fallback,1.0,1.0,273.41,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,ES_MAD,Madrid,Spain,South,7.3837,7.3837,7.3837,1.0,7.3136,7.3136,sku_location_raw_fallback,1.0,1.0,44.3,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,ES_MAD,Madrid,Spain,South,5.8275,5.8275,5.8275,1.0,5.78,5.78,sku_location_raw_fallback,1.0,1.0,203.96,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,ES_MAD,Madrid,Spain,South,6.7435,6.7435,6.7435,1.0,6.6933,6.6933,sku_location_raw_fallback,1.0,1.0,87.67,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,ES_MAD,Madrid,Spain,South,4.7524,4.7524,4.7524,1.0,4.6629,4.6629,sku_location_raw_fallback,1.0,1.0,45.15,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,ES_MAD,Madrid,Spain,South,5.3145,5.3145,5.3145,1.0,5.2376,5.2376,sku_location_raw_fallback,1.0,1.0,42.52,5.75,-0.7,1.37,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,RO_BUC,Bucharest,Romania,East,27.795,27.795,27.795,1.0,28.0668,28.0668,sku_location_raw_fallback,1.0,1.0,208.46,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,RO_BUC,Bucharest,Romania,East,8.7133,8.7133,8.7133,1.0,8.5083,8.5083,sku_location_raw_fallback,1.0,1.0,156.84,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,RO_BUC,Bucharest,Romania,East,3.9226,3.9226,3.9226,1.0,3.8457,3.8457,sku_location_raw_fallback,1.0,1.0,568.78,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,RO_BUC,Bucharest,Romania,East,2.7437,2.7437,2.7437,1.0,2.6523,2.6523,sku_location_raw_fallback,1.0,1.0,107.01,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,RO_BUC,Bucharest,Romania,East,5.3155,5.3155,5.3155,1.0,5.202,5.202,sku_location_raw_fallback,1.0,1.0,101.0,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,RO_BUC,Bucharest,Romania,East,1.9055,1.9055,1.9055,1.0,1.908,1.908,sku_location_raw_fallback,1.0,1.0,137.2,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,RO_BUC,Bucharest,Romania,East,8.521,8.521,8.521,1.0,8.4378,8.4378,sku_location_raw_fallback,1.0,1.0,664.64,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,RO_BUC,Bucharest,Romania,East,7.8382,7.8382,7.8382,1.0,7.8482,7.8482,sku_location_raw_fallback,1.0,1.0,66.62,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,RO_BUC,Bucharest,Romania,East,7.1305,7.1305,7.1305,1.0,7.1213,7.1213,sku_location_raw_fallback,1.0,1.0,114.09,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,RO_BUC,Bucharest,Romania,East,7.3999,7.3999,7.3999,1.0,7.3617,7.3617,sku_location_raw_fallback,1.0,1.0,310.79,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,RO_BUC,Bucharest,Romania,East,7.9545,7.9545,7.9545,1.0,7.8892,7.8892,sku_location_raw_fallback,1.0,1.0,71.59,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,RO_BUC,Bucharest,Romania,East,6.5995,6.5995,6.5995,1.0,6.5636,6.5636,sku_location_raw_fallback,1.0,1.0,98.99,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,RO_BUC,Bucharest,Romania,East,5.5849,5.5849,5.5849,1.0,5.5135,5.5135,sku_location_raw_fallback,1.0,1.0,262.49,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,RO_BUC,Bucharest,Romania,East,7.3471,7.3471,7.3471,1.0,7.2897,7.2897,sku_location_raw_fallback,1.0,1.0,44.08,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,RO_BUC,Bucharest,Romania,East,5.7338,5.7338,5.7338,1.0,5.6988,5.6988,sku_location_raw_fallback,1.0,1.0,200.68,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,RO_BUC,Bucharest,Romania,East,6.6608,6.6608,6.6608,1.0,6.6067,6.6067,sku_location_raw_fallback,1.0,1.0,86.59,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,RO_BUC,Bucharest,Romania,East,5.001,5.001,5.001,1.0,4.9607,4.9607,sku_location_raw_fallback,1.0,1.0,47.51,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-24,24,2026-01-24T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,RO_BUC,Bucharest,Romania,East,5.2468,5.2468,5.2468,1.0,5.1908,5.1908,sku_location_raw_fallback,1.0,1.0,41.97,-0.66,0.2,0.78,1.69,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,FI_HEL,Helsinki,Finland,Nordic,42.7464,42.7464,42.7464,1.0,42.3138,42.3138,sku_location_raw_fallback,1.0,1.0,320.6,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,FI_HEL,Helsinki,Finland,Nordic,8.8006,8.8006,8.8006,1.0,8.5676,8.5676,sku_location_raw_fallback,1.0,1.0,158.41,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,FI_HEL,Helsinki,Finland,Nordic,6.3425,6.3425,6.3425,1.0,6.3114,6.3114,sku_location_raw_fallback,1.0,1.0,919.66,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,FI_HEL,Helsinki,Finland,Nordic,2.8934,2.8934,2.8934,1.0,2.9522,2.9522,sku_location_raw_fallback,1.0,1.0,112.84,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,FI_HEL,Helsinki,Finland,Nordic,5.4263,5.4263,5.4263,1.0,5.5804,5.5804,sku_location_raw_fallback,1.0,1.0,103.1,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,FI_HEL,Helsinki,Finland,Nordic,1.9623,1.9623,1.9623,1.0,1.8685,1.8685,sku_location_raw_fallback,1.0,1.0,141.29,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,FI_HEL,Helsinki,Finland,Nordic,12.7895,12.7895,12.7895,1.0,12.9204,12.9204,sku_location_raw_fallback,1.0,1.0,997.58,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,FI_HEL,Helsinki,Finland,Nordic,9.1689,9.1689,9.1689,1.0,9.1239,9.1239,sku_location_raw_fallback,1.0,1.0,77.94,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,FI_HEL,Helsinki,Finland,Nordic,8.6425,8.6425,8.6425,1.0,8.5407,8.5407,sku_location_raw_fallback,1.0,1.0,138.28,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,FI_HEL,Helsinki,Finland,Nordic,8.2283,8.2283,8.2283,1.0,8.6636,8.6636,sku_location_raw_fallback,1.0,1.0,345.59,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,FI_HEL,Helsinki,Finland,Nordic,9.4299,9.4299,9.4299,1.0,9.1576,9.1576,sku_location_raw_fallback,1.0,1.0,84.87,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,FI_HEL,Helsinki,Finland,Nordic,6.358,6.358,6.358,1.0,6.4585,6.4585,sku_location_raw_fallback,1.0,1.0,95.37,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,FI_HEL,Helsinki,Finland,Nordic,6.0785,6.0785,6.0785,1.0,6.0537,6.0537,sku_location_raw_fallback,1.0,1.0,285.69,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,FI_HEL,Helsinki,Finland,Nordic,8.0817,8.0817,8.0817,1.0,8.3241,8.3241,sku_location_raw_fallback,1.0,1.0,48.49,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,FI_HEL,Helsinki,Finland,Nordic,6.2941,6.2941,6.2941,1.0,6.1357,6.1357,sku_location_raw_fallback,1.0,1.0,220.29,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-25,25,2026-01-25T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,FI_HEL,Helsinki,Finland,Nordic,6.3159,6.3159,6.3159,1.0,6.4565,6.4565,sku_location_raw_fallback,1.0,1.0,82.11,-8.36,-1.39,1.27,10.33,0,1,0,1,none,1.0,fast_moving_stable,2
