timestamp,timestamp_utc,date,location_id,city,country_code,is_payday,is_payday_window,is_holiday,is_school_holiday,event_name,event_type,affected_categories,event_multiplier,promotion_flag,service_campaign_flag
2025-07-28T00:00:00+02:00,2025-07-27T22:00:00+00:00,2025-07-28,IT_MIL,Milan,IT,0,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.145,0,0
2025-07-29T00:00:00+02:00,2025-07-28T22:00:00+00:00,2025-07-29,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-07-30T00:00:00+02:00,2025-07-29T22:00:00+00:00,2025-07-30,IT_MIL,Milan,IT,0,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.145,0,0
2025-07-31T00:00:00+02:00,2025-07-30T22:00:00+00:00,2025-07-31,IT_MIL,Milan,IT,1,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.188,0,0
2025-08-01T00:00:00+02:00,2025-07-31T22:00:00+00:00,2025-08-01,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-02T00:00:00+02:00,2025-08-01T22:00:00+00:00,2025-08-02,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-03T00:00:00+02:00,2025-08-02T22:00:00+00:00,2025-08-03,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-04T00:00:00+02:00,2025-08-03T22:00:00+00:00,2025-08-04,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-05T00:00:00+02:00,2025-08-04T22:00:00+00:00,2025-08-05,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-06T00:00:00+02:00,2025-08-05T22:00:00+00:00,2025-08-06,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-07T00:00:00+02:00,2025-08-06T22:00:00+00:00,2025-08-07,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-08T00:00:00+02:00,2025-08-07T22:00:00+00:00,2025-08-08,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-09T00:00:00+02:00,2025-08-08T22:00:00+00:00,2025-08-09,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-10T00:00:00+02:00,2025-08-09T22:00:00+00:00,2025-08-10,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-11T00:00:00+02:00,2025-08-10T22:00:00+00:00,2025-08-11,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-12T00:00:00+02:00,2025-08-11T22:00:00+00:00,2025-08-12,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-13T00:00:00+02:00,2025-08-12T22:00:00+00:00,2025-08-13,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-14T00:00:00+02:00,2025-08-13T22:00:00+00:00,2025-08-14,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-15T00:00:00+02:00,2025-08-14T22:00:00+00:00,2025-08-15,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-16T00:00:00+02:00,2025-08-15T22:00:00+00:00,2025-08-16,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-17T00:00:00+02:00,2025-08-16T22:00:00+00:00,2025-08-17,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-18T00:00:00+02:00,2025-08-17T22:00:00+00:00,2025-08-18,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-19T00:00:00+02:00,2025-08-18T22:00:00+00:00,2025-08-19,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-20T00:00:00+02:00,2025-08-19T22:00:00+00:00,2025-08-20,IT_MIL,Milan,IT,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2025-08-26T00:00:00+02:00,2025-08-25T22:00:00+00:00,2025-08-26,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2025-08-27T00:00:00+02:00,2025-08-26T22:00:00+00:00,2025-08-27,IT_MIL,Milan,IT,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2025-08-28T00:00:00+02:00,2025-08-27T22:00:00+00:00,2025-08-28,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2025-08-29T00:00:00+02:00,2025-08-28T22:00:00+00:00,2025-08-29,IT_MIL,Milan,IT,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2025-08-30T00:00:00+02:00,2025-08-29T22:00:00+00:00,2025-08-30,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2025-09-26T00:00:00+02:00,2025-09-25T22:00:00+00:00,2025-09-26,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2025-09-27T00:00:00+02:00,2025-09-26T22:00:00+00:00,2025-09-27,IT_MIL,Milan,IT,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2025-09-28T00:00:00+02:00,2025-09-27T22:00:00+00:00,2025-09-28,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2025-09-29T00:00:00+02:00,2025-09-28T22:00:00+00:00,2025-09-29,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2025-09-30T00:00:00+02:00,2025-09-29T22:00:00+00:00,2025-09-30,IT_MIL,Milan,IT,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2025-10-20T00:00:00+02:00,2025-10-19T22:00:00+00:00,2025-10-20,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-21T00:00:00+02:00,2025-10-20T22:00:00+00:00,2025-10-21,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-22T00:00:00+02:00,2025-10-21T22:00:00+00:00,2025-10-22,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-23T00:00:00+02:00,2025-10-22T22:00:00+00:00,2025-10-23,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-24T00:00:00+02:00,2025-10-23T22:00:00+00:00,2025-10-24,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-25T00:00:00+02:00,2025-10-24T22:00:00+00:00,2025-10-25,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-26T00:00:00+02:00,2025-10-25T22:00:00+00:00,2025-10-26,IT_MIL,Milan,IT,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2025-10-27T00:00:00+01:00,2025-10-26T23:00:00+00:00,2025-10-27,IT_MIL,Milan,IT,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2025-10-28T00:00:00+01:00,2025-10-27T23:00:00+00:00,2025-10-28,IT_MIL,Milan,IT,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2025-10-29T00:00:00+01:00,2025-10-28T23:00:00+00:00,2025-10-29,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-30T00:00:00+01:00,2025-10-29T23:00:00+00:00,2025-10-30,IT_MIL,Milan,IT,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2025-10-31T00:00:00+01:00,2025-10-30T23:00:00+00:00,2025-10-31,IT_MIL,Milan,IT,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2025-11-01T00:00:00+01:00,2025-10-31T23:00:00+00:00,2025-11-01,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-02T00:00:00+01:00,2025-11-01T23:00:00+00:00,2025-11-02,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-03T00:00:00+01:00,2025-11-02T23:00:00+00:00,2025-11-03,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-04T00:00:00+01:00,2025-11-03T23:00:00+00:00,2025-11-04,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-05T00:00:00+01:00,2025-11-04T23:00:00+00:00,2025-11-05,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-06T00:00:00+01:00,2025-11-05T23:00:00+00:00,2025-11-06,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-07T00:00:00+01:00,2025-11-06T23:00:00+00:00,2025-11-07,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-08T00:00:00+01:00,2025-11-07T23:00:00+00:00,2025-11-08,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-09T00:00:00+01:00,2025-11-08T23:00:00+00:00,2025-11-09,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-10T00:00:00+01:00,2025-11-09T23:00:00+00:00,2025-11-10,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-11T00:00:00+01:00,2025-11-10T23:00:00+00:00,2025-11-11,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-12T00:00:00+01:00,2025-11-11T23:00:00+00:00,2025-11-12,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-13T00:00:00+01:00,2025-11-12T23:00:00+00:00,2025-11-13,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-14T00:00:00+01:00,2025-11-13T23:00:00+00:00,2025-11-14,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-15T00:00:00+01:00,2025-11-14T23:00:00+00:00,2025-11-15,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-16T00:00:00+01:00,2025-11-15T23:00:00+00:00,2025-11-16,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-17T00:00:00+01:00,2025-11-16T23:00:00+00:00,2025-11-17,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-18T00:00:00+01:00,2025-11-17T23:00:00+00:00,2025-11-18,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-19T00:00:00+01:00,2025-11-18T23:00:00+00:00,2025-11-19,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-20T00:00:00+01:00,2025-11-19T23:00:00+00:00,2025-11-20,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-21T00:00:00+01:00,2025-11-20T23:00:00+00:00,2025-11-21,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-22T00:00:00+01:00,2025-11-21T23:00:00+00:00,2025-11-22,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-23T00:00:00+01:00,2025-11-22T23:00:00+00:00,2025-11-23,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-24T00:00:00+01:00,2025-11-23T23:00:00+00:00,2025-11-24,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-25T00:00:00+01:00,2025-11-24T23:00:00+00:00,2025-11-25,IT_MIL,Milan,IT,0,0,0,0,black_friday_service_promo|winter_readiness_campaign,promotion|seasonal_campaign,maintenance|filters|accessories|tires|winter_fluids|battery|wipers|coolant|lighting,1.298,1,1
2025-11-26T00:00:00+01:00,2025-11-25T23:00:00+00:00,2025-11-26,IT_MIL,Milan,IT,0,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.376,1,1
2025-11-27T00:00:00+01:00,2025-11-26T23:00:00+00:00,2025-11-27,IT_MIL,Milan,IT,1,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.428,1,1
2025-11-28T00:00:00+01:00,2025-11-27T23:00:00+00:00,2025-11-28,IT_MIL,Milan,IT,1,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.428,1,1
2025-11-29T00:00:00+01:00,2025-11-28T23:00:00+00:00,2025-11-29,IT_MIL,Milan,IT,0,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.376,1,1
2025-11-30T00:00:00+01:00,2025-11-29T23:00:00+00:00,2025-11-30,IT_MIL,Milan,IT,0,0,0,0,black_friday_service_promo|winter_readiness_campaign,promotion|seasonal_campaign,maintenance|filters|accessories|tires|winter_fluids|battery|wipers|coolant|lighting,1.298,1,1
2025-12-01T00:00:00+01:00,2025-11-30T23:00:00+00:00,2025-12-01,IT_MIL,Milan,IT,0,0,0,0,black_friday_service_promo|winter_readiness_campaign,promotion|seasonal_campaign,maintenance|filters|accessories|tires|winter_fluids|battery|wipers|coolant|lighting,1.298,1,1
2025-12-02T00:00:00+01:00,2025-12-01T23:00:00+00:00,2025-12-02,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-03T00:00:00+01:00,2025-12-02T23:00:00+00:00,2025-12-03,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-04T00:00:00+01:00,2025-12-03T23:00:00+00:00,2025-12-04,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-05T00:00:00+01:00,2025-12-04T23:00:00+00:00,2025-12-05,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-06T00:00:00+01:00,2025-12-05T23:00:00+00:00,2025-12-06,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-07T00:00:00+01:00,2025-12-06T23:00:00+00:00,2025-12-07,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-08T00:00:00+01:00,2025-12-07T23:00:00+00:00,2025-12-08,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-09T00:00:00+01:00,2025-12-08T23:00:00+00:00,2025-12-09,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-10T00:00:00+01:00,2025-12-09T23:00:00+00:00,2025-12-10,IT_MIL,Milan,IT,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-12-15T00:00:00+01:00,2025-12-14T23:00:00+00:00,2025-12-15,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-16T00:00:00+01:00,2025-12-15T23:00:00+00:00,2025-12-16,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-17T00:00:00+01:00,2025-12-16T23:00:00+00:00,2025-12-17,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-18T00:00:00+01:00,2025-12-17T23:00:00+00:00,2025-12-18,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-19T00:00:00+01:00,2025-12-18T23:00:00+00:00,2025-12-19,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-20T00:00:00+01:00,2025-12-19T23:00:00+00:00,2025-12-20,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-21T00:00:00+01:00,2025-12-20T23:00:00+00:00,2025-12-21,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-22T00:00:00+01:00,2025-12-21T23:00:00+00:00,2025-12-22,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-23T00:00:00+01:00,2025-12-22T23:00:00+00:00,2025-12-23,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-24T00:00:00+01:00,2025-12-23T23:00:00+00:00,2025-12-24,IT_MIL,Milan,IT,0,0,1,1,winter_holiday|winter_travel_window,public_holiday|holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,0.862,0,0
2025-12-25T00:00:00+01:00,2025-12-24T23:00:00+00:00,2025-12-25,IT_MIL,Milan,IT,0,0,1,1,winter_holiday|winter_travel_window,public_holiday|holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,0.862,0,0
2025-12-26T00:00:00+01:00,2025-12-25T23:00:00+00:00,2025-12-26,IT_MIL,Milan,IT,0,1,1,1,salary_window|winter_holiday|winter_travel_window,payday|public_holiday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,0.914,0,0
2025-12-27T00:00:00+01:00,2025-12-26T23:00:00+00:00,2025-12-27,IT_MIL,Milan,IT,1,1,0,0,salary_window|winter_travel_window,payday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,1.265,0,0
2025-12-28T00:00:00+01:00,2025-12-27T23:00:00+00:00,2025-12-28,IT_MIL,Milan,IT,0,1,0,0,salary_window|winter_travel_window,payday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,1.219,0,0
2025-12-29T00:00:00+01:00,2025-12-28T23:00:00+00:00,2025-12-29,IT_MIL,Milan,IT,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-30T00:00:00+01:00,2025-12-29T23:00:00+00:00,2025-12-30,IT_MIL,Milan,IT,0,1,0,0,salary_window|winter_travel_window,payday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,1.219,0,0
2025-12-31T00:00:00+01:00,2025-12-30T23:00:00+00:00,2025-12-31,IT_MIL,Milan,IT,1,1,0,0,salary_window|winter_travel_window,payday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,1.265,0,0
2026-01-01T00:00:00+01:00,2025-12-31T23:00:00+00:00,2026-01-01,IT_MIL,Milan,IT,0,0,1,0,new_year_closed,public_holiday,,0.65,0,0
2026-01-26T00:00:00+01:00,2026-01-25T23:00:00+00:00,2026-01-26,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2026-01-27T00:00:00+01:00,2026-01-26T23:00:00+00:00,2026-01-27,IT_MIL,Milan,IT,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2026-01-28T00:00:00+01:00,2026-01-27T23:00:00+00:00,2026-01-28,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2026-01-29T00:00:00+01:00,2026-01-28T23:00:00+00:00,2026-01-29,IT_MIL,Milan,IT,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2026-01-30T00:00:00+01:00,2026-01-29T23:00:00+00:00,2026-01-30,IT_MIL,Milan,IT,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-01-01T00:00:00+01:00,2022-12-31T23:00:00+00:00,2023-01-01,ES_MAD,Madrid,ES,0,0,1,0,new_year_closed,public_holiday,,0.65,0,0
2023-01-27T00:00:00+01:00,2023-01-26T23:00:00+00:00,2023-01-27,ES_MAD,Madrid,ES,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-01-28T00:00:00+01:00,2023-01-27T23:00:00+00:00,2023-01-28,ES_MAD,Madrid,ES,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-01-29T00:00:00+01:00,2023-01-28T23:00:00+00:00,2023-01-29,ES_MAD,Madrid,ES,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-01-30T00:00:00+01:00,2023-01-29T23:00:00+00:00,2023-01-30,ES_MAD,Madrid,ES,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-01-31T00:00:00+01:00,2023-01-30T23:00:00+00:00,2023-01-31,ES_MAD,Madrid,ES,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-02-15T00:00:00+01:00,2023-02-14T23:00:00+00:00,2023-02-15,ES_MAD,Madrid,ES,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-02-16T00:00:00+01:00,2023-02-15T23:00:00+00:00,2023-02-16,ES_MAD,Madrid,ES,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-02-17T00:00:00+01:00,2023-02-16T23:00:00+00:00,2023-02-17,ES_MAD,Madrid,ES,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-02-18T00:00:00+01:00,2023-02-17T23:00:00+00:00,2023-02-18,ES_MAD,Madrid,ES,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-02-19T00:00:00+01:00,2023-02-18T23:00:00+00:00,2023-02-19,ES_MAD,Madrid,ES,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-02-20T00:00:00+01:00,2023-02-19T23:00:00+00:00,2023-02-20,ES_MAD,Madrid,ES,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-02-21T00:00:00+01:00,2023-02-20T23:00:00+00:00,2023-02-21,ES_MAD,Madrid,ES,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
